timestamp,equity,drawdown
2024-01-02T13:51:00,0.747801,0.000000
2024-01-02T12:30:00,-0.252199,-1.000000
2024-01-03T11:20:00,-1.252199,-2.000000
2024-01-04T10:20:00,1.747801,0.000000
2024-01-04T09:48:00,4.747801,0.000000
2024-01-05T12:07:00,3.747801,-1.000000
2024-01-09T15:35:00,4.452346,-0.295455
2024-01-10T10:10:00,3.452346,-1.295455
2024-01-11T09:41:00,2.452346,-2.295455
2024-01-15T18:05:00,1.452346,-3.295455
2024-01-16T11:12:00,0.452346,-4.295455
2024-01-17T11:22:00,-0.547654,-5.295455
2024-01-22T11:55:00,-1.547654,-6.295455
2024-01-23T09:40:00,-2.547654,-7.295455
2024-01-23T15:36:00,-1.145215,-5.893016
2024-01-24T12:08:00,1.854785,-2.893016
2024-01-24T13:39:00,0.854785,-3.893016
2024-01-25T10:03:00,-0.145215,-4.893016
2024-01-25T13:13:00,-1.145215,-5.893016
2024-01-26T09:36:00,-2.145215,-6.893016
2024-01-26T11:49:00,0.854785,-3.893016
2024-01-29T13:01:00,-0.145215,-4.893016
2024-01-29T09:54:00,-1.145215,-5.893016
2024-01-30T15:31:00,-1.007534,-5.755334
2024-01-30T13:49:00,-2.007534,-6.755334
2024-01-31T11:09:00,-3.007534,-7.755334
2024-02-01T12:02:00,-4.007534,-8.755334
2024-02-02T11:29:00,-1.007534,-5.755334
2024-02-05T12:40:00,-2.007534,-6.755334
2024-02-05T11:53:00,-3.007534,-7.755334
2024-02-06T09:43:00,-4.007534,-8.755334
2024-02-07T09:39:00,-5.007534,-9.755334
2024-02-08T13:06:00,-6.007534,-10.755334
2024-02-09T15:18:00,-4.253911,-9.001711
2024-02-09T13:11:00,-1.253911,-6.001711
2024-02-12T09:38:00,-2.253911,-7.001711
2024-02-13T12:54:00,-3.253911,-8.001711
2024-02-14T13:28:00,-3.365675,-8.113476
2024-02-14T13:30:00,-3.568056,-8.315857
2024-02-15T12:45:00,-4.568056,-9.315857
2024-02-15T12:49:00,-1.568056,-6.315857
2024-02-16T13:42:00,-2.568056,-7.315857
2024-02-16T11:57:00,-3.568056,-8.315857
2024-02-19T10:46:00,-4.568056,-9.315857
2024-02-20T11:36:00,-5.568056,-10.315857
2024-02-20T12:00:00,-2.568056,-7.315857
2024-02-21T11:40:00,-3.568056,-8.315857
2024-02-22T12:59:00,-0.568056,-5.315857
2024-02-22T13:05:00,2.431944,-2.315857
2024-02-23T12:27:00,1.431944,-3.315857
2024-02-26T09:53:00,0.431944,-4.315857
2024-02-26T12:24:00,3.431944,-1.315857
2024-02-27T09:32:00,2.431944,-2.315857
2024-02-27T13:58:00,1.431944,-3.315857
2024-02-28T13:30:00,0.431944,-4.315857
2024-02-29T14:16:00,3.431944,-1.315857
2024-03-01T11:06:00,6.431944,0.000000
2024-03-04T11:24:00,5.431944,-1.000000
2024-03-05T13:25:00,6.729816,0.000000
2024-03-06T11:09:00,9.729816,0.000000
2024-03-06T12:31:00,12.729816,0.000000
2024-03-08T09:44:00,11.729816,-1.000000
2024-03-08T10:46:00,10.729816,-2.000000
2024-03-11T09:38:00,13.729816,0.000000
2024-03-11T11:24:00,12.729816,-1.000000
2024-03-12T12:41:00,11.729816,-2.000000
2024-03-12T12:45:00,14.729816,0.000000
2024-03-13T15:04:00,14.499657,-0.230159
2024-03-14T09:47:00,17.499657,0.000000
2024-03-14T10:35:00,16.499657,-1.000000
2024-03-18T13:00:00,15.499657,-2.000000
2024-03-19T09:32:00,14.499657,-3.000000
2024-03-19T15:20:00,14.532991,-2.966667
2024-03-20T10:27:00,17.532991,0.000000
2024-03-20T11:45:00,16.532991,-1.000000
2024-03-21T13:31:00,15.532991,-2.000000
2024-03-21T13:31:00,14.532991,-3.000000
2024-03-22T12:52:00,13.532991,-4.000000
2024-03-22T13:12:00,16.532991,-1.000000
2024-03-25T10:09:00,15.532991,-2.000000
2024-03-25T12:30:00,15.841814,-1.691176
2024-03-26T11:22:00,14.841814,-2.691176
2024-03-27T11:30:00,17.841814,0.000000
2024-03-27T13:19:00,20.841814,0.000000
2024-03-28T13:46:00,19.841814,-1.000000
2024-04-01T14:22:00,18.841814,-2.000000
2024-04-04T13:41:00,17.841814,-3.000000
2024-04-08T10:12:00,16.841814,-4.000000
2024-04-08T10:25:00,15.841814,-5.000000
2024-04-09T12:19:00,14.841814,-6.000000
2024-04-09T14:15:00,15.112731,-5.729084
2024-04-10T12:53:00,14.112731,-6.729084
2024-04-18T10:34:00,13.112731,-7.729084
2024-04-19T13:03:00,12.112731,-8.729084
2024-04-22T10:14:00,11.112731,-9.729084
2024-04-22T12:00:00,10.112731,-10.729084
2024-04-24T10:41:00,9.112731,-11.729084
2024-04-24T10:41:00,8.112731,-12.729084
2024-04-25T13:16:00,7.112731,-13.729084
2024-04-25T10:41:00,6.112731,-14.729084
2024-04-29T10:17:00,5.112731,-15.729084
2024-04-29T14:05:00,4.112731,-16.729084
2024-04-30T15:47:00,4.596941,-16.244873
2024-05-01T13:37:00,4.137925,-16.703890
2024-05-02T10:32:00,3.137925,-17.703890
2024-05-02T10:58:00,2.137925,-18.703890
2024-05-03T12:21:00,2.762925,-18.078890
2024-05-06T12:19:00,2.596258,-18.245556
2024-05-06T12:47:00,1.596258,-19.245556
2024-05-07T10:50:00,4.596258,-16.245556
2024-05-07T13:42:00,4.499036,-16.342778
2024-05-08T13:44:00,3.499036,-17.342778
2024-05-09T13:03:00,6.499036,-14.342778
2024-05-09T14:20:00,6.999036,-13.842778
2024-05-13T14:03:00,9.999036,-10.842778
2024-05-16T13:15:00,8.999036,-11.842778
2024-05-17T10:26:00,7.999036,-12.842778
2024-05-20T15:46:00,7.856179,-12.985636
2024-05-21T10:59:00,6.856179,-13.985636
2024-05-21T10:03:00,5.856179,-14.985636
2024-05-24T11:11:00,8.856179,-11.985636
2024-05-24T13:40:00,8.768800,-12.073014
2024-05-28T10:46:00,7.768800,-13.073014
2024-05-29T11:09:00,6.768800,-14.073014
2024-05-29T11:13:00,5.768800,-15.073014
2024-05-30T09:34:00,4.768800,-16.073014
2024-05-30T14:02:00,5.813744,-15.028070
2024-06-03T15:27:00,4.813744,-16.028070
2024-06-05T13:25:00,3.813744,-17.028070
2024-06-05T09:39:00,2.813744,-18.028070
2024-06-06T10:32:00,1.813744,-19.028070
2024-06-07T11:44:00,2.716522,-18.125293
2024-06-10T14:30:00,1.716522,-19.125293
2024-06-10T13:16:00,0.716522,-20.125293
2024-06-13T12:16:00,3.716522,-17.125293
2024-06-14T10:38:00,2.716522,-18.125293
2024-06-17T12:47:00,5.716522,-15.125293
2024-06-19T19:43:00,6.233763,-14.608051
2024-06-20T14:48:00,6.781534,-14.060281
2024-06-20T10:05:00,9.781534,-11.060281
2024-06-25T11:07:00,12.781534,-8.060281
2024-06-25T14:09:00,11.781534,-9.060281
2024-06-27T11:34:00,10.781534,-10.060281
2024-06-27T11:28:00,9.781534,-11.060281
2024-06-28T11:01:00,8.781534,-12.060281
2024-07-01T09:32:00,7.781534,-13.060281
2024-07-01T10:14:00,10.781534,-10.060281
2024-07-02T15:33:00,11.767449,-9.074365
2024-07-02T12:56:00,10.767449,-10.074365
2024-07-03T12:16:00,13.767449,-7.074365
2024-07-03T19:34:00,14.833565,-6.008249
2024-07-04T18:00:00,13.833565,-7.008249
2024-07-05T15:03:00,14.910488,-5.931326
2024-07-08T14:14:00,15.759803,-5.082011
2024-07-08T12:17:00,14.759803,-6.082011
2024-07-09T09:43:00,13.759803,-7.082011
2024-07-09T13:17:00,16.759803,-4.082011
2024-07-10T09:41:00,19.759803,-1.082011
2024-07-10T12:32:00,22.759803,0.000000
2024-07-11T15:19:00,22.625188,-0.134615
2024-07-12T12:23:00,23.629480,0.000000
2024-07-15T09:38:00,22.629480,-1.000000
2024-07-15T12:05:00,21.629480,-2.000000
2024-07-16T12:59:00,20.629480,-3.000000
2024-07-18T09:36:00,19.629480,-4.000000
2024-07-18T10:34:00,22.629480,-1.000000
2024-07-19T11:00:00,21.629480,-2.000000
2024-07-22T12:19:00,20.629480,-3.000000
2024-07-22T10:51:00,19.629480,-4.000000
2024-07-23T10:02:00,18.629480,-5.000000
2024-07-23T11:07:00,17.629480,-6.000000
2024-07-25T10:37:00,16.629480,-7.000000
2024-07-25T12:14:00,19.629480,-4.000000
2024-07-26T10:05:00,22.629480,-1.000000
2024-07-26T11:12:00,21.629480,-2.000000
2024-07-29T13:29:00,20.629480,-3.000000
2024-07-30T13:22:00,19.629480,-4.000000
2024-07-31T13:50:00,22.629480,-1.000000
2024-08-01T10:05:00,21.629480,-2.000000
2024-08-01T10:16:00,20.629480,-3.000000
2024-08-02T11:00:00,23.629480,0.000000
2024-08-02T11:36:00,22.629480,-1.000000
2024-08-05T14:01:00,25.629480,0.000000
2024-08-06T15:01:00,24.629480,-1.000000
2024-08-06T14:26:00,26.484441,0.000000
2024-08-07T10:25:00,25.484441,-1.000000
2024-08-12T13:26:00,28.484441,0.000000
2024-08-12T15:30:00,29.288013,0.000000
2024-08-13T13:46:00,28.288013,-1.000000
2024-08-13T13:50:00,27.288013,-2.000000
2024-08-20T13:43:00,26.288013,-3.000000
2024-08-20T12:36:00,29.288013,0.000000
2024-08-21T12:30:00,28.288013,-1.000000
2024-08-22T12:26:00,27.288013,-2.000000
2024-08-23T11:26:00,26.288013,-3.000000
2024-08-26T13:26:00,26.333884,-2.954128
2024-08-26T13:44:00,27.618556,-1.669457
2024-08-27T11:40:00,26.618556,-2.669457
2024-08-27T13:28:00,25.618556,-3.669457
2024-08-28T09:45:00,28.618556,-0.669457
2024-08-28T12:56:00,27.618556,-1.669457
2024-09-03T12:20:00,30.618556,0.000000
2024-09-05T12:52:00,29.618556,-1.000000
2024-09-09T10:24:00,28.618556,-2.000000
2024-09-09T13:56:00,27.618556,-3.000000
2024-09-10T09:43:00,26.618556,-4.000000
2024-09-10T11:44:00,25.618556,-5.000000
2024-09-11T09:34:00,24.618556,-6.000000
2024-09-12T10:59:00,23.618556,-7.000000
2024-09-13T14:25:00,22.618556,-8.000000
2024-09-13T10:30:00,21.618556,-9.000000
2024-09-16T13:28:00,20.618556,-10.000000
2024-09-16T13:21:00,21.102427,-9.516129
2024-09-18T09:43:00,20.102427,-10.516129
2024-09-19T09:50:00,19.102427,-11.516129
2024-09-19T12:05:00,22.102427,-8.516129
2024-09-24T14:13:00,21.102427,-9.516129
2024-09-25T11:29:00,20.102427,-10.516129
2024-09-27T10:16:00,19.102427,-11.516129
2024-09-27T12:00:00,22.102427,-8.516129
2024-09-30T10:06:00,21.102427,-9.516129
2024-09-30T11:44:00,24.102427,-6.516129
2024-10-02T10:17:00,23.102427,-7.516129
2024-10-02T13:27:00,26.102427,-4.516129
2024-10-03T15:28:00,27.149375,-3.469181
2024-10-04T12:53:00,26.530328,-4.088228
2024-10-04T12:15:00,25.530328,-5.088228
2024-10-08T12:23:00,26.803055,-3.815501
2024-10-08T13:08:00,25.803055,-4.815501
2024-10-09T11:36:00,28.803055,-1.815501
2024-10-09T15:52:00,31.803055,0.000000
2024-10-10T11:15:00,30.803055,-1.000000
2024-10-10T13:22:00,29.803055,-2.000000
2024-10-11T09:56:00,28.803055,-3.000000
2024-10-11T12:50:00,28.701203,-3.101852
2024-10-14T09:45:00,31.701203,-0.101852
2024-10-16T10:39:00,34.701203,0.000000
2024-10-16T10:46:00,37.701203,0.000000
2024-10-17T14:02:00,38.522780,0.000000
2024-10-18T09:38:00,37.522780,-1.000000
2024-10-18T14:01:00,36.522780,-2.000000
2024-10-22T13:38:00,39.522780,0.000000
2024-10-23T12:52:00,42.522780,0.000000
2024-10-24T13:12:00,41.522780,-1.000000
2024-10-24T15:15:00,41.028804,-1.493976
2024-10-25T10:00:00,44.028804,0.000000
2024-10-28T12:16:00,44.593050,0.000000
2024-10-30T10:19:00,43.593050,-1.000000
2024-10-31T12:20:00,44.885303,0.000000
2024-11-01T10:58:00,47.885303,0.000000
2024-11-01T11:08:00,46.885303,-1.000000
2024-11-04T09:34:00,49.885303,0.000000
2024-11-05T11:01:00,48.885303,-1.000000
2024-11-07T13:46:00,47.885303,-2.000000
2024-11-08T13:36:00,50.885303,0.000000
2024-11-11T12:38:00,51.819224,0.000000
2024-11-12T13:32:00,50.819224,-1.000000
2024-11-13T10:44:00,49.819224,-2.000000
2024-11-14T09:36:00,48.819224,-3.000000
2024-11-18T13:56:00,48.671902,-3.147321
2024-11-18T14:21:00,47.835696,-3.983528
2024-11-19T12:04:00,46.835696,-4.983528
2024-11-20T10:49:00,45.835696,-5.983528
2024-11-20T11:44:00,48.835696,-2.983528
2024-11-21T09:52:00,47.835696,-3.983528
2024-11-21T10:43:00,46.835696,-4.983528
2024-11-22T13:50:00,45.835696,-5.983528
2024-11-26T14:17:00,44.835696,-6.983528
2024-11-27T13:55:00,43.835696,-7.983528
2024-11-28T18:37:00,43.796480,-8.022744
2024-11-28T12:58:00,42.796480,-9.022744
2024-11-29T11:49:00,45.796480,-6.022744
2024-12-02T11:39:00,48.796480,-3.022744
2024-12-03T09:40:00,47.796480,-4.022744
2024-12-03T15:34:00,48.441340,-3.377884
2024-12-04T10:19:00,47.441340,-4.377884
2024-12-04T11:32:00,46.441340,-5.377884
2024-12-05T13:18:00,45.441340,-6.377884
2024-12-06T11:09:00,44.441340,-7.377884
2024-12-10T10:00:00,47.441340,-4.377884
2024-12-11T13:32:00,50.441340,-1.377884
2024-12-11T14:35:00,51.973807,0.000000
2024-12-12T10:56:00,50.973807,-1.000000
2024-12-12T11:52:00,49.973807,-2.000000
2024-12-13T09:36:00,48.973807,-3.000000
2024-12-13T10:37:00,47.973807,-4.000000
2024-12-16T11:44:00,46.973807,-5.000000
2024-12-17T11:37:00,49.973807,-2.000000
2024-12-19T12:03:00,48.973807,-3.000000
2024-12-23T09:39:00,47.973807,-4.000000
2024-12-23T09:37:00,46.973807,-5.000000
2024-12-24T11:46:00,49.973807,-2.000000
2024-12-30T14:21:00,48.973807,-3.000000
2024-12-31T12:32:00,51.973807,0.000000
2024-12-31T13:20:00,50.973807,-1.000000
2025-01-02T12:40:00,53.973807,0.000000
2025-01-03T11:03:00,56.973807,0.000000
2025-01-06T13:45:00,55.973807,-1.000000
2025-01-07T12:46:00,58.973807,0.000000
2025-01-10T10:41:00,57.973807,-1.000000
2025-01-13T13:22:00,56.973807,-2.000000
2025-01-14T11:57:00,59.973807,0.000000
2025-01-14T13:16:00,58.973807,-1.000000
2025-01-16T11:24:00,57.973807,-2.000000
2025-01-17T09:37:00,56.973807,-3.000000
2025-01-21T12:28:00,55.973807,-4.000000
2025-01-21T12:42:00,58.973807,-1.000000
2025-01-22T13:06:00,57.973807,-2.000000
2025-01-22T13:56:00,60.973807,0.000000
2025-01-23T11:14:00,63.973807,0.000000
2025-01-24T09:49:00,66.973807,0.000000
2025-01-27T13:10:00,66.266083,-0.707724
2025-01-27T11:54:00,69.266083,0.000000
2025-01-28T12:05:00,72.266083,0.000000
2025-01-28T13:55:00,75.266083,0.000000
2025-01-30T12:17:00,78.266083,0.000000
2025-01-31T13:20:00,77.266083,-1.000000
2025-01-31T12:32:00,76.266083,-2.000000
2025-02-06T11:05:00,79.266083,0.000000
2025-02-06T12:29:00,82.266083,0.000000
2025-02-07T12:40:00,83.030898,0.000000
2025-02-10T11:25:00,86.030898,0.000000
2025-02-11T12:09:00,85.441494,-0.589404
2025-02-12T12:03:00,84.441494,-1.589404
2025-02-12T14:45:00,85.878531,-0.152367
2025-02-13T10:02:00,88.878531,0.000000
2025-02-14T15:28:00,90.111613,0.000000
2025-02-17T18:00:00,89.111613,-1.000000
2025-02-17T18:01:00,92.111613,0.000000
2025-02-18T14:07:00,95.111613,0.000000
2025-02-18T11:48:00,98.111613,0.000000
2025-02-20T12:22:00,98.244105,0.000000
2025-02-20T12:34:00,98.361566,0.000000
2025-02-21T12:19:00,101.361566,0.000000
2025-02-24T12:18:00,100.864456,-0.497110
2025-02-25T12:22:00,103.864456,0.000000
2025-02-26T11:33:00,102.864456,-1.000000
2025-02-27T14:11:00,105.864456,0.000000
2025-02-27T14:00:00,104.864456,-1.000000
2025-02-28T10:10:00,103.864456,-2.000000
2025-03-04T09:40:00,106.864456,0.000000
2025-03-05T13:18:00,109.864456,0.000000
2025-03-06T11:49:00,112.864456,0.000000
2025-03-07T11:16:00,111.864456,-1.000000
2025-03-11T10:08:00,110.864456,-2.000000
2025-03-11T11:19:00,113.864456,0.000000
2025-03-12T10:03:00,112.864456,-1.000000
2025-03-13T10:29:00,115.864456,0.000000
2025-03-14T10:35:00,114.864456,-1.000000
2025-03-17T12:40:00,117.864456,0.000000
2025-03-19T10:46:00,116.864456,-1.000000
2025-03-19T12:34:00,115.864456,-2.000000
2025-03-25T09:35:00,114.864456,-3.000000
2025-03-31T10:16:00,117.864456,0.000000
2025-03-31T11:00:00,120.864456,0.000000
2025-04-03T11:17:00,119.864456,-1.000000
2025-04-04T11:45:00,118.864456,-2.000000
2025-04-07T10:32:00,121.864456,0.000000
2025-04-08T12:36:00,124.864456,0.000000
2025-04-11T13:31:00,123.864456,-1.000000
2025-04-11T11:10:00,126.864456,0.000000
2025-04-14T10:09:00,129.864456,0.000000
2025-04-14T10:02:00,128.864456,-1.000000
2025-04-15T10:23:00,127.864456,-2.000000
2025-04-17T11:06:00,126.864456,-3.000000
2025-04-21T12:40:00,125.864456,-4.000000
2025-04-23T10:26:00,128.864456,-1.000000
2025-04-23T12:03:00,131.864456,0.000000
2025-04-24T14:46:00,134.585386,0.000000
2025-04-25T13:56:00,133.585386,-1.000000
2025-04-30T10:19:00,132.585386,-2.000000
2025-05-06T13:44:00,131.585386,-3.000000
2025-05-07T13:46:00,131.377154,-3.208232
2025-05-07T13:36:00,130.377154,-4.208232
2025-05-09T13:09:00,131.344545,-3.240841
2025-05-09T09:52:00,130.344545,-4.240841
2025-05-12T13:07:00,129.344545,-5.240841
2025-05-12T13:07:00,128.344545,-6.240841
2025-05-13T13:10:00,127.344545,-7.240841
2025-05-14T12:33:00,130.344545,-4.240841
2025-05-16T11:30:00,129.344545,-5.240841
2025-05-16T11:41:00,128.344545,-6.240841
2025-05-21T13:11:00,127.344545,-7.240841
2025-05-21T13:14:00,126.344545,-8.240841
2025-05-22T09:40:00,125.344545,-9.240841
2025-05-22T13:34:00,124.344545,-10.240841
2025-05-26T11:41:00,123.344545,-11.240841
2025-05-29T10:52:00,122.344545,-12.240841
2025-05-29T12:20:00,121.344545,-13.240841
2025-05-30T09:51:00,124.344545,-10.240841
2025-05-30T13:19:00,123.344545,-11.240841
2025-06-02T13:49:00,122.344545,-12.240841
2025-06-02T12:53:00,125.344545,-9.240841
2025-06-03T14:01:00,124.344545,-10.240841
2025-06-04T15:42:00,124.585924,-9.999462
2025-06-05T14:16:00,127.585924,-6.999462
2025-06-06T13:21:00,128.072937,-6.512449
2025-06-10T09:34:00,127.072937,-7.512449
2025-06-11T11:31:00,126.072937,-8.512449
2025-06-11T13:38:00,129.072937,-5.512449
2025-06-12T13:23:00,130.524550,-4.060836
2025-06-13T13:16:00,129.524550,-5.060836
2025-06-16T13:55:00,128.524550,-6.060836
2025-06-17T09:46:00,131.524550,-3.060836
2025-06-23T12:48:00,134.524550,-0.060836
2025-06-23T13:10:00,133.524550,-1.060836
2025-06-24T14:59:00,135.173901,0.000000
2025-06-26T12:44:00,134.173901,-1.000000
2025-06-27T10:37:00,137.173901,0.000000
2025-06-27T12:17:00,136.173901,-1.000000
2025-06-30T13:32:00,135.173901,-2.000000
2025-07-04T11:39:00,134.173901,-3.000000
2025-07-09T10:47:00,133.173901,-4.000000
2025-07-09T13:06:00,136.173901,-1.000000
2025-07-16T12:26:00,135.173901,-2.000000
2025-07-18T11:42:00,134.173901,-3.000000
2025-07-18T12:19:00,133.173901,-4.000000
2025-07-22T12:18:00,132.703313,-4.470588
2025-07-22T13:41:00,131.703313,-5.470588
2025-07-23T11:54:00,130.703313,-6.470588
2025-07-23T12:21:00,129.703313,-7.470588
2025-07-24T09:32:00,128.703313,-8.470588
2025-07-24T12:34:00,127.703313,-9.470588
2025-07-25T13:02:00,126.703313,-10.470588
2025-07-25T14:22:00,125.703313,-11.470588
2025-07-28T09:46:00,124.703313,-12.470588
2025-07-28T11:18:00,123.703313,-13.470588
2025-07-29T09:59:00,122.703313,-14.470588
2025-07-29T12:17:00,125.703313,-11.470588
2025-07-30T09:45:00,124.703313,-12.470588
2025-07-30T11:10:00,123.703313,-13.470588
2025-07-31T12:24:00,122.703313,-14.470588
2025-08-01T12:20:00,121.916988,-15.256913
2025-08-01T12:47:00,120.916988,-16.256913
2025-08-04T11:01:00,119.916988,-17.256913
2025-08-06T14:35:00,122.916988,-14.256913
2025-08-06T14:08:00,125.916988,-11.256913
2025-08-07T14:01:00,128.916988,-8.256913
2025-08-11T11:38:00,127.916988,-9.256913
2025-08-12T11:17:00,130.916988,-6.256913
2025-08-14T09:51:00,133.916988,-3.256913
2025-08-14T09:51:00,132.916988,-4.256913
2025-08-15T11:44:00,135.916988,-1.256913
2025-08-15T11:30:00,138.916988,0.000000
2025-08-18T12:09:00,137.916988,-1.000000
2025-08-19T10:28:00,140.916988,0.000000
2025-08-19T10:44:00,143.916988,0.000000
2025-08-21T15:50:00,143.659256,-0.257732
2025-08-25T13:40:00,142.659256,-1.257732
2025-08-27T15:12:00,141.659256,-2.257732
2025-08-27T13:37:00,140.659256,-3.257732
2025-09-01T18:00:00,139.659256,-4.257732
2025-09-01T12:03:00,138.659256,-5.257732
2025-09-02T12:43:00,137.659256,-6.257732
2025-09-03T14:25:00,139.050012,-4.866976
2025-09-03T12:21:00,138.050012,-5.866976
2025-09-05T11:14:00,137.050012,-6.866976
2025-09-08T13:05:00,136.050012,-7.866976
2025-09-10T09:55:00,135.050012,-8.866976
2025-09-12T11:50:00,138.050012,-5.866976
2025-09-17T11:24:00,141.050012,-2.866976
2025-09-18T09:45:00,144.050012,0.000000
2025-09-22T11:35:00,143.050012,-1.000000
2025-09-25T11:39:00,142.050012,-2.000000
2025-09-26T10:45:00,141.050012,-3.000000
2025-09-29T13:32:00,144.050012,0.000000
2025-09-30T09:55:00,147.050012,0.000000
2025-09-30T12:21:00,146.050012,-1.000000
2025-10-02T12:19:00,146.169903,-0.880109
2025-10-02T12:07:00,145.169903,-1.880109
2025-10-06T10:36:00,148.169903,0.000000
2025-10-06T11:46:00,147.169903,-1.000000
2025-10-07T09:32:00,146.169903,-2.000000
2025-10-07T12:34:00,145.169903,-3.000000
2025-10-08T09:47:00,148.169903,0.000000
2025-10-09T10:57:00,147.169903,-1.000000
2025-10-10T09:37:00,150.169903,0.000000
2025-10-10T14:03:00,153.169903,0.000000
2025-10-14T12:41:00,156.169903,0.000000
2025-10-16T13:01:00,159.169903,0.000000
2025-10-16T13:16:00,158.169903,-1.000000
2025-10-17T13:09:00,157.169903,-2.000000
2025-10-20T13:42:00,160.169903,0.000000
2025-10-21T15:50:00,159.169903,-1.000000
2025-10-21T10:26:00,162.169903,0.000000
2025-10-22T12:30:00,165.169903,0.000000
2025-10-22T11:29:00,168.169903,0.000000
2025-10-28T11:35:00,171.169903,0.000000
2025-10-28T14:32:00,174.169903,0.000000
2025-10-30T14:08:00,173.169903,-1.000000
2025-10-31T11:56:00,176.169903,0.000000
2025-10-31T13:04:00,179.169903,0.000000
2025-11-04T10:56:00,178.169903,-1.000000
2025-11-04T11:10:00,177.169903,-2.000000
2025-11-05T09:32:00,180.169903,0.000000
2025-11-05T12:14:00,183.169903,0.000000
2025-11-06T10:40:00,186.169903,0.000000
2025-11-10T14:44:00,189.169903,0.000000
2025-11-10T12:48:00,188.169903,-1.000000
2025-11-14T12:10:00,191.169903,0.000000
2025-11-20T09:45:00,190.169903,-1.000000
2025-11-24T13:12:00,193.169903,0.000000
2025-11-25T12:14:00,196.169903,0.000000
2025-11-26T13:27:00,199.169903,0.000000
2025-12-01T14:17:00,199.054163,-0.115741
2025-12-02T12:32:00,198.054163,-1.115741
2025-12-02T13:06:00,201.054163,0.000000
2025-12-05T13:29:00,204.054163,0.000000
2025-12-05T11:31:00,207.054163,0.000000
2025-12-08T12:26:00,210.054163,0.000000
2025-12-11T13:06:00,213.054163,0.000000
2025-12-12T12:23:00,216.054163,0.000000
2025-12-15T11:17:00,215.054163,-1.000000
2025-12-15T10:35:00,214.054163,-2.000000
2025-12-16T09:32:00,213.054163,-3.000000
2025-12-16T10:59:00,212.054163,-4.000000
2025-12-18T11:40:00,213.889672,-2.164491
2025-12-18T12:06:00,212.889672,-3.164491
2025-12-22T13:16:00,211.889672,-4.164491
2025-12-23T10:35:00,210.889672,-5.164491
2025-12-23T14:37:00,212.330350,-3.723813
2025-12-24T09:32:00,211.330350,-4.723813
2025-12-29T13:34:00,211.184196,-4.869967
2025-12-29T13:55:00,210.184196,-5.869967
2025-12-30T13:41:00,209.769101,-6.285061
2025-12-30T13:54:00,210.059101,-5.995061
2026-01-02T14:11:00,209.059101,-6.995061
2026-01-02T13:18:00,209.363225,-6.690937
2026-01-06T12:20:00,208.363225,-7.690937
2026-01-06T11:00:00,207.363225,-8.690937
2026-01-07T12:05:00,209.781003,-6.273160
2026-01-07T13:15:00,208.781003,-7.273160
2026-01-08T13:53:00,211.781003,-4.273160
2026-01-09T09:43:00,214.781003,-1.273160
2026-01-09T09:48:00,217.781003,0.000000
2026-01-12T13:50:00,219.540262,0.000000
2026-01-13T10:11:00,218.540262,-1.000000
2026-01-13T13:50:00,221.540262,0.000000
2026-01-14T10:18:00,220.540262,-1.000000
2026-01-14T11:23:00,219.540262,-2.000000
2026-01-15T09:42:00,222.540262,0.000000
2026-01-15T13:35:00,221.540262,-1.000000
2026-01-16T09:45:00,224.540262,0.000000
2026-01-20T10:31:00,227.540262,0.000000
2026-01-20T11:00:00,230.540262,0.000000
2026-01-21T09:42:00,229.540262,-1.000000
2026-01-21T11:12:00,232.540262,0.000000
2026-01-22T11:12:00,235.540262,0.000000
2026-01-23T09:55:00,234.540262,-1.000000
2026-01-23T11:37:00,237.540262,0.000000
2026-01-28T12:23:00,240.540262,0.000000
2026-01-29T09:42:00,243.540262,0.000000
2026-02-02T13:15:00,244.679038,0.000000
2026-02-02T11:53:00,247.679038,0.000000
2026-02-03T11:02:00,250.679038,0.000000
2026-02-05T13:50:00,249.901053,-0.777985
2026-02-09T12:58:00,248.901053,-1.777985
2026-02-10T09:36:00,251.901053,0.000000
2026-02-10T15:55:00,254.901053,0.000000
2026-02-11T12:26:00,253.901053,-1.000000
2026-02-12T10:54:00,256.901053,0.000000
2026-02-12T12:39:00,259.901053,0.000000
2026-02-13T11:01:00,258.901053,-1.000000
2026-02-16T10:00:00,257.901053,-2.000000
2026-02-17T10:22:00,260.901053,0.000000
2026-02-17T13:33:00,261.567719,0.000000
2026-02-19T09:35:00,260.567719,-1.000000
2026-02-24T11:30:00,259.567719,-2.000000
2026-02-27T09:46:00,258.567719,-3.000000
2026-03-02T13:58:00,257.567719,-4.000000
2026-03-03T12:16:00,256.567719,-5.000000
2026-03-04T12:31:00,255.567719,-6.000000
2026-03-05T12:44:00,258.567719,-3.000000
2026-03-05T11:11:00,261.567719,0.000000
2026-03-06T10:50:00,260.567719,-1.000000
2026-03-10T11:40:00,263.567719,0.000000
2026-03-11T13:49:00,262.567719,-1.000000
2026-03-12T11:02:00,265.567719,0.000000
2026-03-16T13:04:00,268.567719,0.000000
2026-03-23T14:35:00,267.567719,-1.000000
2026-03-23T12:45:00,266.567719,-2.000000
2026-03-25T13:35:00,266.364749,-2.202970
2026-03-25T13:07:00,269.364749,0.000000
2026-03-26T10:41:00,268.364749,-1.000000
2026-03-30T14:06:00,271.364749,0.000000
2026-03-31T11:56:00,274.364749,0.000000
